Date,City,Temperature,Precipitation,Wind Speed,Humidity
2021-03-29,Chicago,0.2,0.3,14.2,16.5
2021-06-22,Los Angeles,38.5,32.8,23.1,7.2
2020-11-14,Phoenix,-9.8,71.6,9.7,11.3
2022-08-31,Phoenix,22.2,11.9,17.8,99.8
2023-12-08,Houston,13.6,80.7,5.4,4.4
2021-12-31,New York,34.4,38.1,15.6,2.8
2020-11-22,Phoenix,8.9,25.5,27.8,75.1
2023-04-14,Phoenix,2.8,67.7,16.9,43.2
2020-06-08,Houston,28.8,40.2,11.9,21.7
2020-11-05,Houston,22.5,66.8,1.2,61.6
2020-02-20,Houston,31.0,3.9,29.3,20.8
2022-01-10,Phoenix,1.0,90.1,8.0,8.5
2022-06-05,Houston,19.6,31.5,11.3,93.6
2022-03-10,Houston,28.8,22.4,29.0,43.2
2022-03-23,Houston,5.0,87.4,18.9,10.2
2020-06-08,Houston,18.0,44.8,25.5,26.7
2021-11-26,New York,-9.6,71.4,16.9,40.4
2022-06-08,Chicago,36.3,24.0,9.2,63.6
2020-03-16,Phoenix,24.8,95.2,15.4,20.0
2022-06-17,Los Angeles,6.0,62.2,13.2,98.9
2023-07-17,Houston,13.8,56.0,28.8,8.8
2021-02-09,Phoenix,31.4,37.0,21.1,88.9
2023-07-01,Los Angeles,23.3,97.1,10.5,0.3
2023-02-07,Chicago,0.5,13.3,22.6,10.7
2020-02-26,Phoenix,10.8,29.0,27.6,81.3
2023-04-22,Chicago,17.5,2.5,10.5,16.9
2023-06-19,Los Angeles,3.5,18.3,8.2,7.4
2020-08-21,Chicago,15.7,50.5,25.2,53.4
2023-11-01,Chicago,-9.4,3.5,29.2,95.0
2020-10-29,Los Angeles,9.1,82.1,4.2,42.5
2021-07-11,Phoenix,2.2,54.0,6.6,1.3
2020-12-19,Houston,36.8,68.0,25.8,18.0
2020-01-06,Chicago,30.9,45.3,2.8,80.7
2023-05-03,Los Angeles,-2.7,76.4,8.3,76.8
2023-07-29,Los Angeles,36.1,67.3,3.7,6.4
2020-10-16,Houston,22.9,10.3,24.7,48.2
2023-08-01,Chicago,32.8,9.7,7.8,7.3
2022-01-24,Chicago,-8.0,12.2,1.9,99.9
2020-07-13,Phoenix,-4.2,68.2,19.3,86.6
2022-11-11,Phoenix,5.7,47.1,11.9,9.1
2023-10-30,Phoenix,-5.2,56.6,0.5,18.4
2021-01-08,Los Angeles,-8.6,70.0,14.5,76.5
2023-04-08,Phoenix,34.6,45.0,3.0,70.7
2021-04-05,Phoenix,11.7,18.8,3.4,75.7
2023-07-26,Los Angeles,-7.0,9.4,15.0,3.3
2023-09-07,New York,34.4,6.0,7.4,46.5
2023-03-23,Los Angeles,9.6,99.4,27.5,99.7
2022-08-16,New York,5.1,54.0,16.1,87.4
2020-07-29,Chicago,23.3,8.1,26.2,21.2
2022-10-28,Chicago,39.6,93.8,27.5,31.3
2021-02-15,Los Angeles,29.4,55.6,4.8,83.9
2020-08-12,New York,1.0,59.8,22.3,66.6
2022-11-16,New York,26.8,51.8,28.0,45.7
2021-10-22,Houston,17.0,0.1,8.3,58.2
2022-04-01,Houston,26.9,89.7,9.8,77.6
2020-03-08,New York,-8.3,93.9,5.9,63.1
2020-04-16,Houston,19.6,10.2,20.6,49.9
2021-11-23,New York,15.0,75.0,7.9,48.7
2023-08-15,New York,-1.6,5.1,18.2,79.2
2022-06-12,Chicago,6.7,50.4,29.8,18.2
2021-07-04,New York,31.6,73.8,16.0,72.5
2021-08-11,Phoenix,23.7,15.3,26.7,32.2
2022-05-12,Houston,34.0,61.0,8.2,10.8
2021-05-17,Houston,37.5,77.9,7.4,40.1
2023-02-03,Los Angeles,0.5,87.4,8.3,14.1
2022-02-23,Phoenix,34.7,71.2,28.0,16.0
2020-03-23,New York,19.6,43.2,6.9,32.8
2022-09-14,Chicago,-7.4,11.9,17.0,75.4
2021-10-28,Phoenix,38.3,65.1,12.1,83.4
2021-01-11,New York,-5.0,30.6,29.2,17.8
2023-08-07,Phoenix,-6.0,62.4,23.2,15.9
2020-04-07,New York,28.6,87.4,13.9,13.8
2020-02-19,Los Angeles,3.9,11.3,4.3,28.8
2020-07-19,New York,-4.2,82.0,19.0,20.5
2023-09-05,Los Angeles,20.2,17.4,8.6,9.4
2023-05-04,New York,37.5,32.4,25.9,59.5
2020-04-18,New York,36.4,7.5,9.2,23.9
2020-08-01,Los Angeles,34.5,73.1,23.9,68.6
2022-03-26,Houston,12.5,51.8,21.0,42.4
2022-01-09,New York,10.3,79.7,21.6,24.1
2023-12-10,Houston,10.0,50.8,23.2,3.3
2021-06-13,Los Angeles,-2.0,63.9,4.1,87.5
2022-09-12,Chicago,38.4,34.6,18.9,5.8
2020-11-14,Phoenix,26.0,11.7,29.1,63.1
2020-08-27,Los Angeles,39.9,49.8,16.4,92.3
2022-03-31,New York,22.0,29.3,28.3,84.1
2020-11-18,Houston,15.0,14.5,3.3,84.6
2023-08-22,Houston,11.7,60.3,4.9,55.7
2023-01-23,Chicago,27.5,15.0,25.8,36.2
2022-01-12,Los Angeles,6.8,92.4,5.3,52.2
2021-06-27,Phoenix,8.6,51.5,17.1,17.0
2022-07-09,Los Angeles,25.5,56.3,4.0,78.5
2021-08-21,Chicago,8.2,57.0,6.8,15.3
2022-06-05,Chicago,33.2,87.0,10.9,18.6
2020-11-06,Houston,-7.1,33.4,22.0,34.5
2022-03-16,New York,34.0,46.1,21.3,61.4
2022-01-27,New York,21.0,60.7,9.2,88.3
2023-03-18,Chicago,36.5,65.8,18.3,93.0
2021-03-29,Phoenix,25.2,95.8,8.3,1.0
2021-03-21,Phoenix,24.8,41.6,17.8,9.6
2021-07-30,Houston,36.7,49.5,18.0,81.5
2022-11-09,Phoenix,0.4,27.5,2.1,19.2
2022-03-24,Phoenix,-1.4,59.0,13.8,26.1
2020-09-23,Los Angeles,1.3,56.8,4.8,34.3
2021-05-30,Los Angeles,8.8,36.3,22.5,66.4
2021-04-13,Los Angeles,1.4,67.2,28.8,43.4
2023-08-17,Los Angeles,8.5,26.3,4.2,60.7
2021-10-20,Houston,-7.7,78.4,13.8,75.1
2020-02-23,Houston,18.6,36.1,17.4,89.9
2020-04-24,Chicago,6.0,19.3,12.4,90.9
2023-09-14,Chicago,13.4,16.4,6.3,22.4
2023-07-08,New York,37.2,14.2,17.0,97.1
2023-01-10,Phoenix,16.2,50.0,20.9,16.7
2021-06-25,Phoenix,27.5,22.2,2.7,13.8
2020-12-10,Chicago,36.0,9.7,26.1,46.9
2021-06-05,Los Angeles,-1.2,0.4,6.7,47.6
2021-06-23,Phoenix,8.1,56.8,20.1,59.7
2022-02-01,New York,11.0,28.5,6.9,83.2
2020-07-08,Chicago,39.8,64.7,22.7,94.0
2021-09-24,Houston,19.9,97.2,6.8,21.3
2021-02-20,Los Angeles,17.2,10.0,15.3,91.8
2023-11-21,Los Angeles,-5.1,22.5,22.3,4.3
2020-01-13,Los Angeles,4.3,58.2,13.0,78.9
2020-12-05,New York,20.2,18.4,14.9,2.2
2021-07-08,Houston,9.8,49.4,24.5,56.6
2022-08-03,Chicago,21.9,48.1,4.1,88.0
2022-02-23,Chicago,28.7,28.4,14.1,21.9
2023-01-30,Houston,9.0,45.2,22.8,59.7
2020-01-20,Phoenix,-1.0,67.0,7.5,21.9
2021-12-03,Los Angeles,39.6,34.5,11.0,91.8
2022-07-13,New York,35.9,21.2,6.7,25.7
2022-11-14,New York,4.7,7.2,12.4,24.5
2022-08-22,Phoenix,37.4,38.0,10.6,43.8
2021-01-31,New York,-4.9,0.7,2.4,67.1
2022-07-19,Houston,28.1,12.7,21.3,61.2
2023-07-10,Chicago,1.1,7.7,18.1,86.4
2022-11-17,New York,12.7,39.4,27.3,55.2
2022-03-02,Chicago,-3.0,98.3,18.4,27.1
2020-08-04,Houston,11.0,84.3,4.6,8.2
2020-01-14,Houston,19.1,32.0,10.6,97.7
2021-09-04,New York,7.8,97.5,26.2,37.5
2023-11-05,Los Angeles,24.1,17.3,7.0,98.1
2020-02-20,Houston,1.6,51.3,0.4,33.0
2021-07-06,Houston,24.9,69.1,19.9,76.1
2023-09-18,Los Angeles,10.9,99.7,13.6,24.8
2021-08-10,Phoenix,-7.6,65.8,8.9,26.6
2021-08-04,Chicago,24.7,97.2,8.6,54.8
2022-05-17,Chicago,23.3,90.8,11.7,12.2
2020-12-30,Los Angeles,27.7,45.0,16.9,17.7
2021-01-26,Phoenix,36.8,74.5,23.9,46.0
2021-05-05,New York,24.0,43.2,26.6,44.0
2023-02-25,Chicago,12.9,26.2,26.5,18.5
2023-07-22,Phoenix,24.0,95.0,20.4,70.2
2021-06-12,Phoenix,12.4,42.0,13.9,61.7
2020-04-24,New York,-8.0,71.6,22.2,88.1
2023-07-12,Houston,-2.0,54.4,12.6,18.7
2020-08-26,Houston,0.4,25.2,23.4,12.9
2022-12-06,New York,-6.7,64.3,9.7,10.0
2021-11-16,New York,-5.2,3.5,9.9,61.6
2022-07-19,New York,-0.5,42.3,1.7,40.5
2020-11-02,Los Angeles,36.3,88.1,10.3,25.6
2021-08-16,Houston,-5.4,40.4,11.1,7.7
2022-02-10,Phoenix,8.5,79.9,13.9,27.5
2023-05-11,Chicago,10.8,64.6,9.1,5.0
2021-02-01,Chicago,4.5,45.5,22.1,0.4
2020-12-20,Houston,36.0,54.2,17.6,69.0
2021-04-07,Chicago,-9.4,20.8,18.5,60.4
2020-10-14,Los Angeles,14.8,74.1,5.0,0.1
2021-11-07,Houston,19.2,42.2,15.4,9.7
2020-09-30,Phoenix,9.3,85.1,1.8,19.6
2021-07-27,New York,0.5,40.7,22.1,65.2
2020-09-02,New York,-0.4,89.2,3.0,86.6
2023-10-02,Houston,5.7,33.5,5.9,92.5
2023-02-28,Houston,31.8,10.2,27.4,33.7
2023-08-24,New York,25.9,50.2,22.6,87.4
2022-10-30,Los Angeles,24.4,16.0,10.6,51.7
2021-01-05,Los Angeles,16.5,61.3,16.1,97.8
2022-10-04,Houston,-4.1,96.1,6.1,80.3
2021-03-06,Chicago,3.9,76.5,6.7,68.7
2020-08-20,Phoenix,21.2,98.4,18.4,24.1
2020-05-09,New York,13.5,35.0,22.0,41.4
2022-10-05,Houston,36.9,23.4,8.0,38.7
2022-11-17,Chicago,8.0,76.1,3.9,67.0
2022-09-08,Houston,-6.2,74.3,19.6,66.4
2022-09-25,Phoenix,34.1,36.4,26.5,14.9
2022-11-13,Phoenix,30.1,49.7,27.0,63.6
2022-07-16,New York,6.8,63.4,4.0,15.6
2023-10-01,Chicago,-8.6,15.0,6.1,34.6
2021-08-27,Los Angeles,8.1,79.4,27.0,37.9
2020-09-13,Chicago,1.0,28.8,16.1,12.2
2023-08-11,Phoenix,-8.7,17.5,23.8,29.4
2021-12-25,Los Angeles,12.3,46.9,16.0,56.3
2022-12-27,Chicago,31.4,50.1,14.3,2.4
2020-01-04,Chicago,17.2,23.5,6.4,52.8
2021-08-14,Phoenix,5.6,65.4,25.4,87.4
2021-07-10,Phoenix,5.6,84.4,18.8,33.3
2023-01-24,Phoenix,18.4,25.1,19.4,11.1
2020-02-19,Los Angeles,-9.1,21.4,16.2,57.2
2022-06-19,Chicago,12.1,69.0,14.7,3.2
2022-07-10,Chicago,-3.1,63.5,14.3,57.7
2020-04-15,Los Angeles,25.4,14.5,12.0,84.1
2023-01-18,Los Angeles,-8.5,62.1,4.5,50.9
2022-10-18,New York,12.9,0.8,20.7,30.2
2020-09-23,Chicago,9.7,98.4,27.2,63.8
2022-04-07,New York,8.5,61.5,18.1,37.6
2022-10-14,New York,28.2,86.1,12.8,36.7
2020-02-10,Houston,17.7,95.7,15.8,41.0
2020-12-04,Chicago,37.3,99.1,24.2,94.9
2021-12-14,Los Angeles,27.4,46.7,19.6,85.2
2023-02-20,Los Angeles,12.1,5.8,5.9,13.6
2021-05-19,Houston,22.5,80.7,24.3,89.7
2020-08-07,Phoenix,31.6,7.7,6.4,7.8
2022-04-16,New York,12.2,13.5,20.4,77.7
2022-05-24,Houston,6.2,21.2,25.8,63.8
2023-06-26,Chicago,26.7,79.5,17.5,20.0
2023-09-28,Los Angeles,25.7,57.6,6.7,92.0
2023-09-29,New York,25.3,41.9,11.7,42.3
2023-12-02,Chicago,24.9,16.3,22.7,82.6
2020-05-26,New York,2.0,24.5,29.3,87.3
2020-04-06,Houston,4.3,76.9,0.0,18.3
2022-05-04,Houston,20.4,88.0,27.0,40.8
2022-02-20,Houston,23.8,8.5,19.4,20.6
2021-07-21,Los Angeles,33.6,36.6,28.9,22.6
2020-08-21,Phoenix,-8.1,7.4,1.3,29.5
2022-05-03,Chicago,39.5,32.9,18.6,52.0
2020-06-08,Los Angeles,14.7,28.6,19.8,34.4
2020-12-20,Phoenix,22.3,80.0,14.2,27.6
2021-09-30,Chicago,13.6,63.2,3.3,8.1
2020-11-22,New York,10.6,69.3,6.5,12.9
2021-09-14,Chicago,-3.8,36.0,29.9,45.1
2020-09-07,Chicago,31.4,17.9,26.5,57.1
2022-11-02,Houston,17.4,62.3,10.7,47.4
2022-03-20,New York,18.0,49.3,1.1,46.7
2022-02-12,Phoenix,39.2,20.5,3.9,26.0
2021-06-10,Chicago,16.9,25.4,3.5,23.3
2023-06-13,Chicago,-9.0,85.3,28.5,53.3
2023-09-13,Chicago,14.0,79.0,8.0,1.8
2023-05-24,Los Angeles,-1.7,39.3,21.2,65.9
2021-07-01,Houston,18.9,58.9,4.6,71.9
2023-06-07,Chicago,21.2,66.4,22.1,83.3
2022-12-15,New York,15.6,19.3,25.7,43.3
2022-01-12,New York,38.8,80.7,16.8,7.0
2023-04-10,New York,23.4,5.1,9.1,43.7
2021-11-29,Phoenix,-2.1,52.8,29.8,53.4
2023-02-03,Chicago,-3.8,15.8,19.8,41.6
2023-07-29,Phoenix,36.0,63.7,12.6,57.6
2023-10-11,Houston,2.6,42.3,14.1,29.7
2021-05-27,Phoenix,-7.4,28.7,22.2,96.6
2021-11-21,Houston,33.5,88.7,0.8,85.6
2022-12-30,Houston,-6.3,52.7,21.9,0.7
2023-04-29,New York,34.5,99.0,7.6,85.4
2021-02-11,New York,12.1,70.9,2.6,23.8
2021-02-11,Houston,39.3,37.2,11.7,24.4
2020-09-05,Chicago,33.8,39.9,29.5,3.4
2020-04-28,Phoenix,-0.3,18.9,20.4,3.0
2023-03-17,Chicago,6.8,37.2,19.8,10.0
2023-02-25,Phoenix,35.6,11.3,22.7,69.0
2022-03-26,Houston,17.9,55.9,28.0,13.9
2022-12-20,Houston,17.2,92.5,10.9,67.2
2020-08-08,Los Angeles,4.6,50.6,17.0,24.7
2022-08-05,Chicago,36.8,10.3,2.2,81.4
2022-11-10,Chicago,-4.6,46.4,28.8,86.6
2021-05-21,Houston,-5.0,12.8,7.5,55.5
2020-05-20,Los Angeles,2.3,99.0,26.5,43.9
2023-12-20,Los Angeles,29.1,37.6,4.1,84.1
2023-03-25,Chicago,31.2,40.4,8.7,72.4
2022-11-29,Phoenix,17.8,90.1,12.6,3.3
2021-08-24,Los Angeles,38.1,85.8,0.6,92.3
2022-12-21,Houston,-2.7,78.0,1.0,35.5
2020-03-21,Chicago,31.7,82.3,27.2,82.5
2023-01-03,Houston,25.8,54.7,15.4,43.4
2022-12-12,Houston,6.0,7.3,17.3,66.6
2023-06-25,Los Angeles,9.3,37.2,15.4,76.7
2020-05-02,New York,-4.3,78.7,14.5,46.2
2020-07-25,New York,-1.1,77.1,19.4,71.1
2023-09-14,Phoenix,8.5,89.8,22.9,11.6
2021-02-15,Los Angeles,-4.6,16.7,5.5,55.8
2020-12-23,New York,9.6,75.1,10.5,89.4
2021-05-10,Houston,-7.2,21.2,3.7,61.7
2020-09-12,Chicago,10.1,93.8,27.7,66.5
2021-07-06,Chicago,39.8,86.2,18.8,80.2
2023-02-27,Phoenix,4.2,14.9,8.8,8.4
2023-07-20,Los Angeles,34.1,52.0,14.2,29.0
2021-01-12,Houston,15.0,17.0,8.1,57.7
2021-07-12,Phoenix,23.4,22.8,23.2,82.4
2021-03-07,Los Angeles,-2.3,55.3,21.8,91.9
2022-01-20,Phoenix,32.6,81.1,3.8,80.1
2020-08-18,Houston,28.1,14.5,28.9,45.6
2022-11-29,New York,-7.6,25.6,23.6,13.6
2022-02-17,Los Angeles,3.1,62.5,0.7,94.5
2022-12-06,Phoenix,0.2,17.4,4.9,79.1
2021-07-06,Chicago,16.8,91.4,0.8,82.6
2021-06-18,Phoenix,8.8,89.6,23.0,55.3
2022-01-08,Chicago,-5.6,16.0,19.0,37.9
2020-02-22,Houston,-6.0,76.2,4.2,23.9
2020-05-04,Houston,7.3,35.4,19.2,56.0
2020-04-08,Chicago,27.7,52.7,8.8,18.5
2020-12-30,Houston,28.3,5.5,16.8,12.5
2021-07-08,New York,23.3,73.3,0.8,29.5
2021-08-07,Houston,0.4,19.9,10.9,49.2
2022-09-20,New York,39.7,2.2,2.1,7.4
2023-12-13,Los Angeles,28.5,38.1,12.1,71.6
2021-05-23,Houston,5.7,28.1,0.7,45.7
2022-09-30,Houston,-8.5,46.3,12.8,59.8
2021-01-11,New York,12.2,80.7,27.9,62.8
2022-11-28,Houston,-4.7,38.4,17.3,83.2
2020-11-26,New York,25.7,62.9,25.1,25.4
2023-08-28,Phoenix,4.3,67.8,28.6,2.0
2023-11-09,Los Angeles,31.6,56.4,5.9,35.6
2022-05-13,Chicago,-6.3,5.7,14.9,17.0
2022-11-11,New York,3.0,34.4,27.7,52.8
2021-10-04,Los Angeles,23.0,28.2,14.5,22.1
2020-06-23,Houston,12.2,41.4,29.1,0.6
2021-02-25,Chicago,11.2,97.3,18.2,74.8
2022-11-11,Houston,6.9,21.0,0.0,83.3
2023-09-26,Chicago,30.1,0.9,27.7,17.0
2021-10-21,New York,23.8,90.3,27.7,96.7
2022-04-10,Phoenix,12.9,44.0,18.8,65.7
2021-01-04,New York,28.8,3.2,2.8,79.5
2020-03-15,Houston,39.1,41.9,24.8,37.3
2020-06-25,Chicago,-7.0,12.2,21.9,62.0
2022-08-21,Houston,32.2,71.0,4.7,67.8
2021-07-30,New York,13.3,16.2,28.3,82.8
2023-06-08,New York,36.4,43.0,11.8,45.2
2022-03-07,Phoenix,15.9,60.5,18.3,83.7
2020-12-26,Houston,-8.2,82.1,29.5,21.1
2021-09-20,Chicago,18.2,82.0,11.4,45.2
2022-03-02,New York,-0.9,93.1,0.5,60.4
2022-11-08,Chicago,1.5,67.0,26.1,45.0
2021-04-13,New York,4.5,10.0,21.3,28.6
2021-07-05,Houston,25.1,76.4,21.4,44.0
2021-02-18,Phoenix,18.0,8.3,0.2,22.5
2023-04-08,Chicago,-1.1,69.8,19.4,32.2
2022-05-02,New York,35.3,93.6,26.2,10.8
2020-04-25,New York,27.4,95.1,17.1,67.3
2023-08-14,Houston,24.8,58.2,2.0,18.0
2022-01-05,New York,5.2,38.0,14.6,58.8
2021-11-19,Houston,5.8,25.8,10.1,82.8
2021-01-22,Phoenix,2.3,10.3,12.4,41.2
2022-10-27,Phoenix,-4.1,2.7,26.5,27.2
2020-10-11,New York,-5.2,72.5,0.2,7.8
2020-05-13,Phoenix,6.7,64.9,10.1,5.1
2023-11-15,Chicago,11.8,79.9,21.6,49.3
2020-07-10,Chicago,39.6,45.0,18.7,69.9
2022-09-12,Chicago,33.1,2.5,5.5,37.4
2021-03-10,Phoenix,21.0,85.1,20.9,44.6
2022-09-26,Houston,-8.5,39.0,28.4,48.6
2022-03-20,Houston,0.5,10.8,28.4,68.3
2020-03-30,New York,-8.2,86.9,6.4,28.8
2023-01-25,Los Angeles,1.0,78.6,12.8,45.9
2023-09-05,Phoenix,35.0,40.7,28.1,0.9
2023-11-17,New York,-7.0,69.7,19.8,32.1
2020-03-04,Phoenix,5.5,17.0,17.1,8.7
2022-10-20,Phoenix,28.3,39.9,17.1,49.6
2023-04-27,Chicago,16.8,95.1,25.7,21.4
2022-10-30,Phoenix,7.6,58.7,15.7,14.1
2020-02-09,Chicago,19.9,3.9,22.6,46.4
2022-01-02,Phoenix,25.9,59.5,20.0,22.6
2020-11-19,Houston,0.5,29.0,0.9,86.8
2023-04-25,Phoenix,-2.7,31.7,8.3,41.2
2020-11-23,Chicago,11.5,41.3,26.2,11.0
2022-05-11,Phoenix,7.3,28.3,20.4,99.5
2020-03-21,Phoenix,-3.8,11.0,24.2,13.6
2020-10-24,Phoenix,13.8,57.3,21.5,53.6
2022-12-21,Chicago,19.6,0.6,27.6,55.0
2021-05-01,Houston,29.6,41.5,1.1,2.7
2021-07-08,Phoenix,-0.9,51.9,27.3,38.9
2022-09-04,Chicago,21.2,56.2,6.4,65.8
2022-07-24,Los Angeles,-0.2,29.5,28.9,77.8
2021-03-18,Chicago,8.7,81.7,24.0,50.4
2023-06-19,Phoenix,4.3,49.6,12.0,10.0
2021-03-20,Houston,19.7,44.9,21.5,6.5
2020-05-13,New York,16.3,70.9,13.8,76.8
2022-09-01,Houston,-1.0,13.5,27.1,95.8
2023-10-24,Phoenix,33.2,74.3,5.9,16.5
2023-10-18,Houston,16.9,23.7,21.1,27.5
2022-08-20,New York,18.2,81.9,12.8,85.4
2021-05-31,Phoenix,11.1,26.6,3.4,68.9
2020-12-16,New York,10.2,65.5,1.6,50.4
2022-01-06,Houston,24.9,0.6,16.0,4.5
2022-03-23,New York,20.8,21.6,25.2,13.3
2022-06-26,Los Angeles,12.0,91.8,23.1,60.2
2023-06-04,Los Angeles,28.4,6.6,3.6,42.0
2023-02-25,Phoenix,39.4,21.9,9.6,33.2
2023-07-16,Phoenix,3.2,45.4,14.2,97.8
2020-09-09,Houston,25.2,91.7,14.6,16.2
2021-02-06,New York,17.3,53.4,24.4,52.2
2020-04-23,Houston,39.8,54.5,13.1,68.9
2020-02-28,Chicago,0.2,60.1,24.1,98.3
2021-09-16,New York,39.9,2.8,18.1,2.7
2020-07-25,Houston,24.3,19.3,10.5,27.9
2023-06-14,Houston,10.7,82.3,1.2,64.2
2023-06-05,Chicago,-4.8,0.9,3.5,0.6
2022-08-27,Los Angeles,39.3,38.9,1.4,37.9
2022-08-11,New York,-5.6,25.1,13.8,94.2
2022-06-17,Los Angeles,4.1,20.5,10.4,87.3
2022-07-04,Los Angeles,33.0,26.0,6.9,25.9
2022-06-14,Los Angeles,23.3,84.3,2.6,94.0
2021-09-25,Phoenix,20.5,51.3,0.7,24.6
2023-12-02,Los Angeles,4.2,98.0,18.3,65.6
2021-01-06,Houston,25.0,53.9,12.9,49.4
2020-06-25,Chicago,34.0,78.2,22.0,97.3
2022-10-25,Chicago,35.7,93.9,26.3,27.9
2022-12-22,New York,-0.5,89.0,15.1,74.0
2021-06-29,Chicago,10.0,68.4,26.0,11.4
2020-04-28,Los Angeles,9.2,13.8,5.0,0.3
2020-07-10,New York,5.3,89.1,26.2,32.2
2021-08-01,Chicago,-4.6,92.7,5.7,81.0
2021-08-20,Los Angeles,21.7,26.9,17.2,18.2
2023-11-01,New York,14.9,96.7,8.0,86.5
2021-07-07,Chicago,34.0,44.3,13.0,67.5
2021-06-29,Los Angeles,24.6,14.3,6.1,24.3
2023-03-28,Houston,10.0,72.8,24.7,80.8
2023-02-07,Los Angeles,1.1,34.0,28.1,24.0
2022-01-28,Los Angeles,6.1,64.1,27.9,72.0
2020-01-01,Los Angeles,12.0,89.3,3.4,15.3
2021-09-13,Chicago,27.8,0.2,26.0,41.0
2022-05-10,Los Angeles,19.3,1.4,29.2,39.9
2022-12-10,Phoenix,21.6,64.8,20.4,95.8
2021-01-21,Houston,33.0,11.9,10.2,11.8
2023-04-16,Phoenix,28.2,5.4,28.1,44.4
2021-11-02,New York,-7.1,82.3,2.4,2.1
2021-03-01,Houston,24.0,48.5,18.3,94.1
2021-10-09,Houston,-6.5,87.4,3.6,60.3
2022-09-05,New York,8.0,65.6,20.9,53.8
2022-08-08,New York,28.4,87.5,24.9,95.5
2021-06-16,Phoenix,-0.3,15.8,6.0,94.4
2023-02-17,New York,38.7,66.2,5.9,8.1
2021-04-13,Phoenix,27.3,37.3,24.0,20.5
2021-05-30,Phoenix,32.2,75.7,11.6,34.8
2021-07-12,Phoenix,13.1,37.1,29.9,40.8
2021-02-17,Phoenix,34.9,40.8,6.3,2.8
2023-11-11,Phoenix,-0.1,2.3,8.0,51.0
2021-02-27,Los Angeles,12.5,42.0,9.1,48.4
2021-06-05,Chicago,4.1,68.7,23.2,10.8
2020-08-03,Los Angeles,-1.1,2.2,16.7,4.1
2020-10-05,Los Angeles,26.3,36.7,19.8,99.4
2022-04-23,Chicago,-1.8,34.9,0.4,90.7
2020-08-12,Los Angeles,24.2,39.6,22.5,39.0
2022-03-17,Phoenix,39.6,50.8,26.5,59.9
2021-02-03,Los Angeles,31.5,55.5,20.1,88.6
2022-03-07,Phoenix,8.8,89.0,13.7,73.6
2022-11-20,Phoenix,17.0,95.6,3.1,62.2
2022-10-11,New York,16.2,23.5,24.6,83.4
2020-04-09,Los Angeles,13.4,30.6,14.4,17.2
2021-08-10,Los Angeles,-9.9,28.6,25.3,35.2
2022-06-21,Chicago,23.2,46.7,3.3,69.6
2022-03-13,Los Angeles,36.6,15.9,4.8,85.8
2022-09-28,New York,24.2,29.9,0.8,68.7
2020-03-05,Chicago,-4.4,61.6,19.6,99.7
2021-07-07,Los Angeles,9.1,62.3,27.0,89.2
2021-08-30,Los Angeles,5.2,69.3,15.4,37.4
2022-03-19,Houston,9.4,61.3,30.0,5.7
2021-05-18,Houston,12.6,2.1,19.6,98.9
2023-01-18,Houston,-0.0,21.9,2.1,9.9
2023-06-23,Phoenix,10.5,76.4,15.1,62.5
2023-06-26,Houston,16.0,30.6,14.3,83.0
2022-11-24,Houston,11.5,20.2,15.5,57.1
2020-03-10,Los Angeles,-7.5,13.3,16.6,70.5
2022-12-23,New York,33.1,45.7,4.0,76.1
2023-01-03,Houston,32.2,9.4,28.0,2.4
2022-06-29,Phoenix,5.0,90.8,14.0,18.0
2023-01-10,Houston,-9.9,39.6,0.9,5.4
2020-04-27,Houston,15.3,76.9,10.5,53.5
2022-10-06,Phoenix,0.1,3.6,0.1,73.4
2023-08-27,Los Angeles,22.4,41.5,24.1,32.7
2023-08-28,Los Angeles,3.6,29.6,8.7,59.3
2021-06-26,New York,35.6,34.5,23.5,6.5
2023-04-02,New York,29.6,12.3,5.1,26.7
2020-11-02,New York,-7.4,68.1,24.7,53.0
2021-11-09,Phoenix,29.9,48.6,0.1,53.0
2020-10-16,Los Angeles,-6.4,11.0,7.8,51.9
2020-12-13,Chicago,-4.5,5.9,11.9,98.7
2022-08-25,Houston,-6.6,77.1,2.1,29.1
2023-10-03,Houston,3.2,6.4,20.2,90.7
2020-11-05,Los Angeles,19.9,19.4,22.7,63.1
2022-11-14,New York,34.7,21.2,27.2,6.0
2021-04-18,Chicago,-6.8,0.0,16.5,63.7
2022-03-09,Houston,1.9,44.2,28.6,62.8
2023-10-08,Los Angeles,5.9,53.5,6.3,89.8
2020-11-08,Los Angeles,14.5,63.7,2.9,84.5
2022-09-01,Los Angeles,16.7,46.1,20.6,66.7
2022-07-22,Phoenix,26.5,35.8,19.6,31.1
2022-12-23,Phoenix,9.2,51.2,14.1,5.5
2023-12-23,Phoenix,16.0,18.7,20.3,25.7
2020-08-22,New York,5.3,52.1,19.4,61.5
2023-07-09,Houston,16.3,17.8,19.0,17.2
2022-08-26,Los Angeles,20.8,66.2,25.9,52.9
2020-11-16,New York,30.1,48.9,0.0,82.1
2022-12-20,Los Angeles,26.0,83.3,2.4,48.6
2022-02-21,Chicago,38.6,38.0,7.1,72.0
2022-09-25,Houston,7.5,81.6,3.3,98.5
2020-01-27,New York,2.6,66.2,10.0,89.9
2020-04-05,Los Angeles,6.7,10.5,11.8,32.8
2023-11-21,Phoenix,34.5,42.9,6.7,40.1
